Filename;Categoria_IA;Ruta_Final
image_1808444965_5.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_1808444965_5.jpg
image_1808444965_6.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_1808444965_6.jpg
image_1808444965_7.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_1808444965_7.jpg
image_1818257378_0.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_1818257378_0.jpg
image_1818257378_1.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_1818257378_1.jpg
image_1818257378_2.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_1818257378_2.jpg
image_1818257378_3.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_1818257378_3.jpg
image_184813006_1.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_184813006_1.jpg
image_184813006_10.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_184813006_10.jpg
image_184813006_12.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_184813006_12.jpg
image_184813006_13.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_184813006_13.jpg
image_184813006_14.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_184813006_14.jpg
image_184813006_15.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_184813006_15.jpg
image_184813006_16.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_184813006_16.jpg
image_184813006_17.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_184813006_17.jpg
image_184813006_18.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_184813006_18.jpg
image_184813006_19.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_184813006_19.jpg
image_184813006_20.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_184813006_20.jpg
image_184813006_21.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_184813006_21.jpg
image_184813006_22.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_184813006_22.jpg
image_184813006_23.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_184813006_23.jpg
image_184813006_24.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_184813006_24.jpg
image_184813006_25.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_184813006_25.jpg
image_184813006_26.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_184813006_26.jpg
image_184813006_4.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_184813006_4.jpg
image_184813006_6.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_184813006_6.jpg
image_184813006_7.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_184813006_7.jpg
image_184813006_8.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_184813006_8.jpg
image_184813006_9.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_184813006_9.jpg
image_1855357636_3.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_1855357636_3.jpg
image_1873642689_0.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_1873642689_0.jpg
image_1873642689_1.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_1873642689_1.jpg
image_1873642689_2.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_1873642689_2.jpg
image_1873642689_3.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_1873642689_3.jpg
image_187456048_0.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_187456048_0.jpg
image_187456048_10.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_187456048_10.jpg
image_187456048_11.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_187456048_11.jpg
image_187456048_12.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_187456048_12.jpg
image_187456048_13.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_187456048_13.jpg
image_187456048_14.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_187456048_14.jpg
image_187456048_15.jpg;EMBELLECIMIENTO;C:\img\CLASIFICACION_FINAL_IA\EMBELLECIMIENTO\image_187456048_15.jpg
image_187456048_16.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_187456048_16.jpg
image_187456048_17.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_187456048_17.jpg
image_187456048_18.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_187456048_18.jpg
image_187456048_19.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_187456048_19.jpg
image_187456048_2.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_187456048_2.jpg
image_187456048_20.jpg;EMBELLECIMIENTO;C:\img\CLASIFICACION_FINAL_IA\EMBELLECIMIENTO\image_187456048_20.jpg
image_187456048_21.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_187456048_21.jpg
image_187456048_22.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_187456048_22.jpg
image_187456048_23.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_187456048_23.jpg
image_187456048_24.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_187456048_24.jpg
image_187456048_26.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_187456048_26.jpg
image_187456048_27.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_187456048_27.jpg
image_187456048_28.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_187456048_28.jpg
image_187456048_29.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_187456048_29.jpg
image_187456048_3.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_187456048_3.jpg
image_187456048_30.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_187456048_30.jpg
image_187456048_31.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_187456048_31.jpg
image_187456048_32.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_187456048_32.jpg
image_187456048_33.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_187456048_33.jpg
image_187456048_34.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_187456048_34.jpg
image_187456048_36.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_187456048_36.jpg
image_187456048_37.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_187456048_37.jpg
image_187456048_39.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_187456048_39.jpg
image_187456048_4.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_187456048_4.jpg
image_187456048_5.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_187456048_5.jpg
image_187456048_6.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_187456048_6.jpg
image_187456048_7.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_187456048_7.jpg
image_187456048_8.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_187456048_8.jpg
image_187456048_9.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_187456048_9.jpg
image_1884198997_1.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_1884198997_1.jpg
image_1884198997_2.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_1884198997_2.jpg
image_1884198997_3.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_1884198997_3.jpg
image_1884198997_4.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_1884198997_4.jpg
image_1936219514_0.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_1936219514_0.jpg
image_1936219514_1.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_1936219514_1.jpg
image_1936219514_10.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_1936219514_10.jpg
image_1936219514_11.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_1936219514_11.jpg
image_1936219514_12.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_1936219514_12.jpg
image_1936219514_13.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_1936219514_13.jpg
image_1936219514_14.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_1936219514_14.jpg
image_1936219514_15.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_1936219514_15.jpg
image_1936219514_16.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_1936219514_16.jpg
image_1936219514_17.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_1936219514_17.jpg
image_1936219514_18.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_1936219514_18.jpg
image_1936219514_19.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_1936219514_19.jpg
image_1936219514_2.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_1936219514_2.jpg
image_1936219514_20.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_1936219514_20.jpg
image_1936219514_21.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_1936219514_21.jpg
image_1936219514_23.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_1936219514_23.jpg
image_1936219514_3.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_1936219514_3.jpg
image_1936219514_4.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_1936219514_4.jpg
image_1936219514_5.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_1936219514_5.jpg
image_1936219514_6.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_1936219514_6.jpg
image_1936219514_7.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_1936219514_7.jpg
image_1936219514_8.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_1936219514_8.jpg
image_1936219514_9.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_1936219514_9.jpg
image_1942880447_10.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1942880447_10.jpg
image_1942880447_11.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_1942880447_11.jpg
image_1942880447_12.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1942880447_12.jpg
image_1942880447_3.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1942880447_3.jpg
image_1942880447_4.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1942880447_4.jpg
image_1942880447_5.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_1942880447_5.jpg
image_1942880447_6.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1942880447_6.jpg
image_1942880447_7.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1942880447_7.jpg
image_1942880447_8.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_1942880447_8.jpg
image_1942880447_9.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_1942880447_9.jpg
image_1943183220_0.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_1943183220_0.jpg
image_1943183220_10.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_1943183220_10.jpg
image_1943183220_2.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_1943183220_2.jpg
image_1943183220_5.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_1943183220_5.jpg
image_1943183220_6.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_1943183220_6.jpg
image_1943183220_7.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_1943183220_7.jpg
image_1943183220_8.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_1943183220_8.jpg
image_1943183220_9.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_1943183220_9.jpg
image_197547703_0.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_197547703_0.jpg
image_197547703_1.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_197547703_1.jpg
image_197547703_10.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_197547703_10.jpg
image_197547703_11.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_197547703_11.jpg
image_197547703_2.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_197547703_2.jpg
image_197547703_3.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_197547703_3.jpg
image_197547703_4.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_197547703_4.jpg
image_197547703_5.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_197547703_5.jpg
image_197547703_6.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_197547703_6.jpg
image_197547703_7.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_197547703_7.jpg
image_197547703_8.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_197547703_8.jpg
image_197547703_9.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_197547703_9.jpg
image_1976885556_0.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_1976885556_0.jpg
image_1976885556_1.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_1976885556_1.jpg
image_1976885556_2.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_1976885556_2.jpg
image_1993566633_0.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1993566633_0.jpg
image_1993566633_1.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1993566633_1.jpg
image_1993566633_2.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_1993566633_2.jpg
image_1995821205_1.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1995821205_1.jpg
image_1995821205_10.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1995821205_10.jpg
image_1995821205_12.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1995821205_12.jpg
image_1995821205_14.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1995821205_14.jpg
image_1995821205_15.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1995821205_15.jpg
image_1995821205_16.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_1995821205_16.jpg
image_1995821205_17.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1995821205_17.jpg
image_1995821205_18.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_1995821205_18.jpg
image_1995821205_19.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1995821205_19.jpg
image_1995821205_2.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1995821205_2.jpg
image_1995821205_20.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1995821205_20.jpg
image_1995821205_21.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1995821205_21.jpg
image_1995821205_22.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1995821205_22.jpg
image_1995821205_23.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1995821205_23.jpg
image_1995821205_24.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1995821205_24.jpg
image_1995821205_26.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1995821205_26.jpg
image_1995821205_27.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1995821205_27.jpg
image_1995821205_29.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1995821205_29.jpg
image_1995821205_3.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1995821205_3.jpg
image_1995821205_31.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1995821205_31.jpg
image_1995821205_33.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1995821205_33.jpg
image_1995821205_34.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1995821205_34.jpg
image_1995821205_35.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_1995821205_35.jpg
image_1995821205_36.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_1995821205_36.jpg
image_1995821205_37.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1995821205_37.jpg
image_1995821205_38.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1995821205_38.jpg
image_1995821205_39.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1995821205_39.jpg
image_1995821205_4.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1995821205_4.jpg
image_1995821205_40.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_1995821205_40.jpg
image_1995821205_43.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_1995821205_43.jpg
image_1995821205_44.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1995821205_44.jpg
image_1995821205_45.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_1995821205_45.jpg
image_1995821205_46.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1995821205_46.jpg
image_1995821205_48.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1995821205_48.jpg
image_1995821205_5.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1995821205_5.jpg
image_1995821205_6.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1995821205_6.jpg
image_1995821205_7.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1995821205_7.jpg
image_1995821205_8.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_1995821205_8.jpg
image_2000300951_0.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2000300951_0.jpg
image_2000300951_1.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2000300951_1.jpg
image_2000300951_10.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2000300951_10.jpg
image_2000300951_11.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2000300951_11.jpg
image_2000300951_12.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2000300951_12.jpg
image_2000300951_14.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2000300951_14.jpg
image_2000300951_15.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2000300951_15.jpg
image_2000300951_16.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2000300951_16.jpg
image_2000300951_17.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_2000300951_17.jpg
image_2000300951_18.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2000300951_18.jpg
image_2000300951_19.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_2000300951_19.jpg
image_2000300951_2.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2000300951_2.jpg
image_2000300951_20.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2000300951_20.jpg
image_2000300951_21.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2000300951_21.jpg
image_2000300951_3.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2000300951_3.jpg
image_2000300951_4.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2000300951_4.jpg
image_2000300951_5.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2000300951_5.jpg
image_2000300951_6.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2000300951_6.jpg
image_2000300951_7.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2000300951_7.jpg
image_2000300951_8.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2000300951_8.jpg
image_2000300951_9.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2000300951_9.jpg
image_2002385229_0.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2002385229_0.jpg
image_2021707535_0.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2021707535_0.jpg
image_2021707535_1.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2021707535_1.jpg
image_2021707535_2.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2021707535_2.jpg
image_2021707535_3.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2021707535_3.jpg
image_2021707535_4.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2021707535_4.jpg
image_2021707535_5.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2021707535_5.jpg
image_2030051350_0.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2030051350_0.jpg
image_2030051350_1.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2030051350_1.jpg
image_2030051350_2.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2030051350_2.jpg
image_2030051350_3.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2030051350_3.jpg
image_2030051350_4.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2030051350_4.jpg
image_2030051350_5.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2030051350_5.jpg
image_2036433213_0.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2036433213_0.jpg
image_2036433213_1.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2036433213_1.jpg
image_2052919958_1.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2052919958_1.jpg
image_2052919958_2.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_2052919958_2.jpg
image_2071504240_0.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_2071504240_0.jpg
